time,ax,ay,az
2020-08-12 20:16:16.6970,0.19,-0.02,-0.05
2020-08-12 20:16:16.7960,0.04,-0.11,0.03
2020-08-12 20:16:16.8960,-0.26,-0.08,0.12
2020-08-12 20:16:16.9950,-0.33,-0.07,0.11
2020-08-12 20:16:17.0940,-0.55,-0.02,0.06
2020-08-12 20:16:17.1940,-0.5,-0.1,-0.01
2020-08-12 20:16:17.2930,-0.32,-0.36,-0.15
2020-08-12 20:16:17.3920,-0.04,0.11,0.06
2020-08-12 20:16:17.4910,-0.05,-0.05,0.04
2020-08-12 20:16:17.5900,-0.01,-0.01,0.01
2020-08-12 20:16:17.6900,-0.01,-0.02,0.01
2020-08-12 20:16:17.7890,0.03,-0.01,-0.01
2020-08-12 20:16:17.8880,0.02,0.03,-0.03
2020-08-12 20:16:17.9880,0.03,-0.04,0.02
2020-08-12 20:16:18.0870,-0.02,-0.04,-0.01
2020-08-12 20:16:18.1860,0.05,-0.09,-0.01
2020-08-12 20:16:18.2850,0.16,-0.28,-0.05
2020-08-12 20:16:18.3850,0.09,-0.08,0.0
2020-08-12 20:16:18.4840,0.1,-0.04,0.07
2020-08-12 20:16:18.5830,-0.05,0.06,0.11
2020-08-12 20:16:18.6820,0.44,0.07,-0.11
2020-08-12 20:16:18.7820,0.26,0.02,-0.13
2020-08-12 20:16:18.8810,-0.01,-0.12,-0.07
2020-08-12 20:16:18.9800,-0.45,-0.33,0.14
2020-08-12 20:16:19.0800,-0.62,-0.08,0.19
2020-08-12 20:16:19.1790,-0.52,0.03,0.08
2020-08-12 20:16:19.2780,-0.6,-0.48,0.23
2020-08-12 20:16:19.3770,0.11,0.07,0.01
2020-08-12 20:16:19.4770,0.01,-0.02,0.01
2020-08-12 20:16:19.5760,0.03,-0.02,0.04
2020-08-12 20:16:19.6750,-0.02,0.01,0.03
2020-08-12 20:16:19.7740,0.03,-0.01,-0.0
2020-08-12 20:16:19.8740,-0.01,-0.01,-0.03
2020-08-12 20:16:19.9730,-0.03,-0.0,0.0
2020-08-12 20:16:20.0720,0.01,-0.0,0.01
2020-08-12 20:16:20.1720,0.0,-0.04,0.02
2020-08-12 20:16:20.2710,0.15,-0.29,0.03
2020-08-12 20:16:20.3700,0.22,-0.22,0.05
2020-08-12 20:16:20.4690,0.07,-0.02,0.03
2020-08-12 20:16:20.5690,0.39,0.13,0.02
