time,ax,ay,az
2020-08-12 20:16:07.4920,0.18,-0.7,0.26
2020-08-12 20:16:07.5910,-0.15,-0.22,0.14
2020-08-12 20:16:07.6910,-0.32,0.42,-0.24
2020-08-12 20:16:07.7900,-0.51,0.82,-0.3
2020-08-12 20:16:07.8890,0.02,0.55,-0.19
2020-08-12 20:16:07.9890,0.38,-0.29,0.2
2020-08-12 20:16:08.0870,0.49,-0.48,0.25
2020-08-12 20:16:08.1870,-0.04,-0.38,-0.06
2020-08-12 20:16:08.2860,0.66,-0.11,-0.08
2020-08-12 20:16:08.3860,0.21,-0.08,-0.13
2020-08-12 20:16:08.4850,0.0,0.01,0.06
2020-08-12 20:16:08.5840,0.04,-0.0,-0.0
2020-08-12 20:16:08.6820,0.02,0.01,-0.0
2020-08-12 20:16:08.7820,0.01,0.01,0.03
2020-08-12 20:16:08.8820,0.03,-0.01,-0.01
2020-08-12 20:16:08.9810,0.01,0.02,-0.0
2020-08-12 20:16:09.0800,-0.01,-0.01,0.01
2020-08-12 20:16:09.1800,0.01,-0.02,0.04
2020-08-12 20:16:09.2780,-0.16,-0.21,-0.0
2020-08-12 20:16:09.3780,-0.7,-0.33,0.03
2020-08-12 20:16:09.4780,0.01,-0.69,0.09
2020-08-12 20:16:09.5770,-0.12,-0.11,0.01
2020-08-12 20:16:09.6760,-0.29,0.5,-0.23
2020-08-12 20:16:09.7750,-0.19,0.79,-0.3
2020-08-12 20:16:09.8740,0.24,0.36,-0.1
2020-08-12 20:16:09.9740,0.51,-0.4,0.19
2020-08-12 20:16:10.0730,0.62,-0.41,0.35
2020-08-12 20:16:10.1710,-1.09,-0.26,0.13
2020-08-12 20:16:10.2710,0.21,-0.04,0.15
2020-08-12 20:16:10.3710,0.01,-0.01,-0.0
2020-08-12 20:16:10.4700,0.03,-0.01,-0.01
2020-08-12 20:16:10.5690,0.02,0.01,0.03
2020-08-12 20:16:10.6670,0.05,0.0,0.01
2020-08-12 20:16:10.7690,0.04,-0.01,0.01
2020-08-12 20:16:10.8660,0.02,0.01,0.01
2020-08-12 20:16:10.9660,-0.01,0.0,0.01
2020-08-12 20:16:11.0650,-0.02,-0.0,0.02
2020-08-12 20:16:11.1650,-0.09,-0.03,0.06
2020-08-12 20:16:11.2640,-0.09,-0.21,-0.16
2020-08-12 20:16:11.3630,-0.35,-0.4,0.11
2020-08-12 20:16:11.4620,0.03,-0.65,0.28
2020-08-12 20:16:11.5620,-0.26,-0.06,-0.04
2020-08-12 20:16:11.6600,-0.38,0.58,-0.28
2020-08-12 20:16:11.7600,-0.16,0.67,-0.23
2020-08-12 20:16:11.8590,0.24,0.21,-0.04
2020-08-12 20:16:11.9580,0.46,-0.33,0.22
2020-08-12 20:16:12.0570,0.63,-0.36,0.29
2020-08-12 20:16:12.1570,-0.96,-0.33,-0.17
2020-08-12 20:16:12.2550,0.12,0.09,0.07
2020-08-12 20:16:12.3560,0.23,-0.08,-0.04
2020-08-12 20:16:12.4550,0.07,-0.02,0.04
2020-08-12 20:16:12.5540,0.01,0.02,0.04
2020-08-12 20:16:12.6530,0.04,-0.0,0.02
2020-08-12 20:16:12.7520,0.01,-0.0,0.03
2020-08-12 20:16:12.8520,0.0,-0.02,0.02
2020-08-12 20:16:12.9500,0.03,0.02,0.01
2020-08-12 20:16:13.0500,-0.01,0.01,0.03
2020-08-12 20:16:13.1490,-0.01,-0.03,0.01
2020-08-12 20:16:13.2490,-0.14,-0.23,0.05
2020-08-12 20:16:13.3480,-0.54,-0.27,-0.0
2020-08-12 20:16:13.4480,0.04,-0.52,0.14
2020-08-12 20:16:13.5470,-0.21,-0.09,-0.0
2020-08-12 20:16:13.6460,-0.18,0.33,-0.18
2020-08-12 20:16:13.7450,-0.22,0.73,-0.24
2020-08-12 20:16:13.8450,0.08,0.43,-0.23
2020-08-12 20:16:13.9430,0.33,-0.16,0.11
2020-08-12 20:16:14.0430,0.45,-0.3,0.23
2020-08-12 20:16:14.1420,-0.16,-0.53,-0.49
2020-08-12 20:16:14.2410,0.76,-0.3,-0.22
2020-08-12 20:16:14.3410,0.02,0.02,0.02
2020-08-12 20:16:14.4400,-0.03,0.02,0.04
2020-08-12 20:16:14.5390,0.01,0.0,0.02
2020-08-12 20:16:14.6380,-0.0,0.0,0.03
2020-08-12 20:16:14.7380,0.01,0.02,0.02
2020-08-12 20:16:14.8360,0.05,-0.01,-0.0
2020-08-12 20:16:14.9360,0.02,-0.01,0.01
2020-08-12 20:16:15.0360,0.02,-0.02,-0.0
2020-08-12 20:16:15.1340,0.01,-0.01,0.01
2020-08-12 20:16:15.2340,-0.11,-0.08,-0.03
2020-08-12 20:16:15.3330,-0.32,-0.42,-0.2
2020-08-12 20:16:15.4320,-0.24,-0.62,0.25
2020-08-12 20:16:15.5320,-0.23,-0.45,0.12
2020-08-12 20:16:15.6310,-0.0,0.09,-0.09
2020-08-12 20:16:15.7290,-0.27,0.75,-0.31
2020-08-12 20:16:15.8290,-0.07,0.79,-0.21
2020-08-12 20:16:15.9290,0.41,0.15,0.01
2020-08-12 20:16:16.0270,0.32,-0.44,0.14
2020-08-12 20:16:16.1270,0.45,-0.33,0.13
2020-08-12 20:16:16.2260,-0.55,-0.53,-0.14
2020-08-12 20:16:16.3260,-0.09,-0.02,0.21
2020-08-12 20:16:16.4250,-0.01,-0.0,0.01
2020-08-12 20:16:16.5240,-0.0,-0.02,0.02
2020-08-12 20:16:16.6240,0.02,0.01,0.05
2020-08-12 20:16:16.7220,0.02,-0.01,0.01
2020-08-12 20:16:16.8210,0.0,0.0,0.03
2020-08-12 20:16:16.9210,-0.0,0.0,0.02
2020-08-12 20:16:17.0210,0.02,-0.01,0.02
2020-08-12 20:16:17.1190,-0.01,-0.01,0.01
2020-08-12 20:16:17.2190,-0.04,-0.01,0.02
2020-08-12 20:16:17.3180,-0.15,-0.2,0.03
2020-08-12 20:16:17.4180,-0.55,-0.41,-0.01
2020-08-12 20:16:17.5170,0.07,-0.42,0.07
2020-08-12 20:16:17.6160,-0.17,-0.07,-0.01
2020-08-12 20:16:17.7150,-0.26,0.43,-0.24
2020-08-12 20:16:17.8150,-0.21,0.71,-0.2
2020-08-12 20:16:17.9140,0.19,0.35,-0.09
2020-08-12 20:16:18.0130,0.51,-0.24,0.14
2020-08-12 20:16:18.1120,0.46,-0.34,0.22
2020-08-12 20:16:18.2110,-0.65,-0.12,-0.44
2020-08-12 20:16:18.3110,0.31,-0.12,0.04
