time,ax,ay,az
2020-08-13 11:56:44.2700,-0.02,0.02,-0.02
2020-08-13 11:56:44.3590,0.04,0.01,-0.01
2020-08-13 11:56:44.4490,-0.0,0.01,-0.03
2020-08-13 11:56:44.5390,-0.01,0.01,0.01
2020-08-13 11:56:44.6460,-0.0,-0.02,-0.02
2020-08-13 11:56:44.7440,0.08,-0.14,-0.01
2020-08-13 11:56:44.8300,0.19,-0.28,-0.03
2020-08-13 11:56:44.9290,0.31,-0.18,0.05
2020-08-13 11:56:44.9890,0.07,-0.21,0.13
2020-08-13 11:56:45.0790,0.93,0.16,0.12
2020-08-13 11:56:45.1690,0.57,0.3,-0.01
2020-08-13 11:56:45.2600,0.16,-0.12,-0.03
2020-08-13 11:56:45.3550,-0.18,-0.18,0.04
2020-08-13 11:56:45.4550,-0.37,-0.24,-0.03
2020-08-13 11:56:45.5450,-0.63,-0.19,-0.07
2020-08-13 11:56:45.6350,-0.98,-0.06,-0.04
2020-08-13 11:56:45.7330,-0.17,-0.48,-0.3
2020-08-13 11:56:45.8230,-0.18,-0.04,0.17
2020-08-13 11:56:45.9210,-0.06,-0.02,-0.17
2020-08-13 11:56:46.0200,-0.11,0.0,0.08
2020-08-13 11:56:46.0740,-0.05,-0.03,-0.07
2020-08-13 11:56:46.1720,-0.03,0.06,0.01
2020-08-13 11:56:46.2500,0.01,0.05,0.01
2020-08-13 11:56:46.3500,0.02,0.02,-0.0
2020-08-13 11:56:46.4340,0.0,0.02,-0.02
2020-08-13 11:56:46.5340,-0.03,0.0,-0.02
2020-08-13 11:56:46.6260,-0.03,-0.05,0.0
2020-08-13 11:56:46.7150,0.07,-0.16,-0.03
2020-08-13 11:56:46.8120,0.24,-0.28,-0.02
2020-08-13 11:56:46.9110,0.38,-0.2,0.06
2020-08-13 11:56:46.9850,0.34,-0.21,0.11
2020-08-13 11:56:47.1100,0.88,0.19,0.08
2020-08-13 11:56:47.1650,0.61,0.25,-0.11
2020-08-13 11:56:47.2560,0.28,-0.06,-0.04
2020-08-13 11:56:47.3600,-0.24,-0.34,-0.02
2020-08-13 11:56:47.4500,-0.51,-0.29,0.12
2020-08-13 11:56:47.5400,-0.88,-0.16,-0.0
2020-08-13 11:56:47.6300,-0.76,0.05,0.02
2020-08-13 11:56:47.7190,-0.18,-0.5,-0.14
2020-08-13 11:56:47.8070,-0.29,0.11,0.23
2020-08-13 11:56:47.9030,0.02,-0.0,-0.08
2020-08-13 11:56:48.0150,-0.06,0.01,0.03
2020-08-13 11:56:48.1030,-0.02,0.03,0.03
2020-08-13 11:56:48.1580,-0.04,0.03,-0.02
2020-08-13 11:56:48.2540,-0.01,-0.0,-0.0
2020-08-13 11:56:48.3490,0.02,0.04,-0.01
2020-08-13 11:56:48.4390,-0.03,0.02,-0.02
2020-08-13 11:56:48.5290,-0.05,-0.03,-0.01
2020-08-13 11:56:48.6210,0.04,-0.13,-0.04
2020-08-13 11:56:48.7100,0.07,-0.25,-0.0
2020-08-13 11:56:48.8010,0.26,-0.11,0.08
2020-08-13 11:56:48.9060,0.09,-0.16,0.04
2020-08-13 11:56:48.9950,0.86,0.09,0.02
2020-08-13 11:56:49.0930,0.56,0.24,-0.02
2020-08-13 11:56:49.1920,0.25,-0.03,-0.06
2020-08-13 11:56:49.2920,-0.08,-0.22,0.01
2020-08-13 11:56:49.3400,-0.4,-0.26,0.11
2020-08-13 11:56:49.4300,-0.57,-0.12,-0.02
2020-08-13 11:56:49.5200,-0.82,-0.04,-0.1
2020-08-13 11:56:49.6110,-0.51,-0.06,-0.0
2020-08-13 11:56:49.7010,-0.23,-0.38,-0.3
2020-08-13 11:56:49.7910,-0.13,0.08,0.22
2020-08-13 11:56:49.8970,-0.11,-0.02,-0.1
2020-08-13 11:56:49.9850,-0.04,-0.0,0.03
2020-08-13 11:56:50.0860,-0.04,0.01,-0.01
2020-08-13 11:56:50.1830,-0.07,0.03,-0.02
2020-08-13 11:56:50.2830,-0.01,0.01,0.0
2020-08-13 11:56:50.3460,0.02,0.02,0.0
2020-08-13 11:56:50.4260,0.01,0.01,-0.02
2020-08-13 11:56:50.5150,-0.02,-0.04,-0.0
2020-08-13 11:56:50.6040,-0.01,-0.21,-0.03
2020-08-13 11:56:50.7030,0.21,-0.3,0.06
2020-08-13 11:56:50.7840,0.36,-0.15,0.01
2020-08-13 11:56:50.8810,0.27,-0.21,0.13
2020-08-13 11:56:50.9770,0.86,0.17,0.08
2020-08-13 11:56:51.0740,0.69,0.31,-0.01
2020-08-13 11:56:51.1740,0.27,-0.12,-0.07
2020-08-13 11:56:51.2460,-0.18,-0.27,-0.02
2020-08-13 11:56:51.3360,-0.41,-0.26,0.15
2020-08-13 11:56:51.4250,-0.76,-0.15,0.05
2020-08-13 11:56:51.5160,-0.81,-0.02,-0.14
2020-08-13 11:56:51.6060,0.66,-0.02,-0.1
2020-08-13 11:56:51.6950,-0.29,-0.14,-0.13
2020-08-13 11:56:51.7850,-0.07,0.04,-0.16
2020-08-13 11:56:51.8750,-0.05,0.04,0.12
2020-08-13 11:56:51.9680,-0.05,-0.04,-0.05
2020-08-13 11:56:52.0670,-0.04,0.04,0.01
2020-08-13 11:56:52.1660,-0.0,0.02,0.01
2020-08-13 11:56:52.2650,0.06,0.02,-0.01
2020-08-13 11:56:52.3260,-0.01,0.02,-0.03
2020-08-13 11:56:52.4270,-0.01,0.01,-0.04
2020-08-13 11:56:52.5100,0.02,-0.03,-0.04
